[12/20][1300/1583]	Loss_D: 0.1888	Loss_G: 3.5382	D(x): 0.9366	D(G(z)): 0.1055 / 0.0443
[12/20][1350/1583]	Loss_D: 0.2430	Loss_G: 2.7670	D(x): 0.9274	D(G(z)): 0.1368 / 0.0935
[12/20][1400/1583]	Loss_D: 0.2338	Loss_G: 3.3992	D(x): 0.8668	D(G(z)): 0.0486 / 0.0565
[12/20][1450/1583]	Loss_D: 0.2236	Loss_G: 4.7668	D(x): 0.9629	D(G(z)): 0.1511 / 0.0135
[12/20][1500/1583]	Loss_D: 0.1363	Loss_G: 3.7396	D(x): 0.9512	D(G(z)): 0.0745 / 0.0363
[12/20][1550/1583]	Loss_D: 0.4644	Loss_G: 1.9602	D(x): 0.6959	D(G(z)): 0.0240 / 0.2256
[13/20][0/1583]	Loss_D: 2.0327	Loss_G: 0.7827	D(x): 0.2153	D(G(z)): 0.0076 / 0.5252
[13/20][50/1583]	Loss_D: 0.2207	Loss_G: 3.6246	D(x): 0.9477	D(G(z)): 0.1381 / 0.0420
[13/20][100/1583]	Loss_D: 0.4439	Loss_G: 2.4109	D(x): 0.6845	D(G(z)): 0.0064 / 0.1360
[13/20][150/1583]	Loss_D: 0.1426	Loss_G: 4.0730	D(x): 0.9578	D(G(z)): 0.0894 / 0.0241
[13/20][200/1583]	Loss_D: 0.1364	Loss_G: 3.9057	D(x): 0.9515	D(G(z)): 0.0784 / 0.0304
[13/20][250/1583]	Loss_D: 1.1151	Loss_G: 4.1706	D(x): 0.9476	D(G(z)): 0.5536 / 0.0301
[13/20][300/1583]	Loss_D: 0.1629	Loss_G: 4.1912	D(x): 0.9616	D(G(z)): 0.1077 / 0.0227
[13/20][350/1583]	Loss_D: 0.1144	Loss_G: 4.1785	D(x): 0.9318	D(G(z)): 0.0367 / 0.0244
[13/20][400/1583]	Loss_D: 0.5934	Loss_G: 6.8020	D(x): 0.9543	D(G(z)): 0.3681 / 0.0019
[13/20][450/1583]	Loss_D: 0.1252	Loss_G: 3.5910	D(x): 0.9174	D(G(z)): 0.0314 / 0.0426
[13/20][500/1583]	Loss_D: 0.1429	Loss_G: 3.5628	D(x): 0.9463	D(G(z)): 0.0776 / 0.0430
[13/20][550/1583]	Loss_D: 0.3502	Loss_G: 5.3412	D(x): 0.9707	D(G(z)): 0.2367 / 0.0071
[13/20][600/1583]	Loss_D: 0.1859	Loss_G: 3.4574	D(x): 0.8861	D(G(z)): 0.0470 / 0.0547
[13/20][650/1583]	Loss_D: 0.3012	Loss_G: 2.3779	D(x): 0.7815	D(G(z)): 0.0241 / 0.1364
[13/20][700/1583]	Loss_D: 0.2063	Loss_G: 3.1661	D(x): 0.8551	D(G(z)): 0.0274 / 0.0670
[13/20][750/1583]	Loss_D: 0.7598	Loss_G: 0.6687	D(x): 0.5448	D(G(z)): 0.0081 / 0.5931
[13/20][800/1583]	Loss_D: 0.2537	Loss_G: 3.7184	D(x): 0.9350	D(G(z)): 0.1538 / 0.0360
[13/20][850/1583]	Loss_D: 0.1974	Loss_G: 4.5586	D(x): 0.9605	D(G(z)): 0.1322 / 0.0174
[13/20][900/1583]	Loss_D: 0.9568	Loss_G: 7.5704	D(x): 0.9970	D(G(z)): 0.5424 / 0.0009
[13/20][950/1583]	Loss_D: 0.2099	Loss_G: 4.9975	D(x): 0.9686	D(G(z)): 0.1516 / 0.0097
[13/20][1000/1583]	Loss_D: 1.4576	Loss_G: 0.9667	D(x): 0.3503	D(G(z)): 0.1014 / 0.4459
[13/20][1050/1583]	Loss_D: 0.9928	Loss_G: 8.1190	D(x): 0.9937	D(G(z)): 0.5469 / 0.0005
[13/20][1100/1583]	Loss_D: 0.3803	Loss_G: 2.6458	D(x): 0.7311	D(G(z)): 0.0168 / 0.1147
[13/20][1150/1583]	Loss_D: 0.3507	Loss_G: 2.2112	D(x): 0.7502	D(G(z)): 0.0138 / 0.1615
[13/20][1200/1583]	Loss_D: 0.1348	Loss_G: 3.6875	D(x): 0.9654	D(G(z)): 0.0879 / 0.0364
[13/20][1250/1583]	Loss_D: 0.1271	Loss_G: 5.0062	D(x): 0.8996	D(G(z)): 0.0133 / 0.0119
[13/20][1300/1583]	Loss_D: 0.2443	Loss_G: 2.8503	D(x): 0.8160	D(G(z)): 0.0172 / 0.1007
[13/20][1350/1583]	Loss_D: 0.7719	Loss_G: 7.2662	D(x): 0.9955	D(G(z)): 0.4700 / 0.0012
[13/20][1400/1583]	Loss_D: 0.1869	Loss_G: 3.4208	D(x): 0.9560	D(G(z)): 0.1206 / 0.0499
[13/20][1450/1583]	Loss_D: 0.2803	Loss_G: 2.1925	D(x): 0.8304	D(G(z)): 0.0639 / 0.1586
[13/20][1500/1583]	Loss_D: 0.8290	Loss_G: 0.6954	D(x): 0.5081	D(G(z)): 0.0115 / 0.5797
[13/20][1550/1583]	Loss_D: 1.1648	Loss_G: 0.9415	D(x): 0.4857	D(G(z)): 0.1531 / 0.5121
[14/20][0/1583]	Loss_D: 0.1847	Loss_G: 4.9306	D(x): 0.9632	D(G(z)): 0.1225 / 0.0128
[14/20][50/1583]	Loss_D: 0.1279	Loss_G: 4.1713	D(x): 0.9380	D(G(z)): 0.0530 / 0.0284
[14/20][100/1583]	Loss_D: 0.1439	Loss_G: 4.7342	D(x): 0.9701	D(G(z)): 0.0993 / 0.0135
[14/20][150/1583]	Loss_D: 0.2035	Loss_G: 4.4236	D(x): 0.9866	D(G(z)): 0.1539 / 0.0187
[14/20][200/1583]	Loss_D: 2.7990	Loss_G: 0.2888	D(x): 0.0909	D(G(z)): 0.0036 / 0.8014
[14/20][250/1583]	Loss_D: 0.1506	Loss_G: 3.9722	D(x): 0.9236	D(G(z)): 0.0606 / 0.0301
[14/20][300/1583]	Loss_D: 0.9822	Loss_G: 0.9647	D(x): 0.4888	D(G(z)): 0.1203 / 0.4497
[14/20][350/1583]	Loss_D: 1.3891	Loss_G: 5.8862	D(x): 0.9909	D(G(z)): 0.6516 / 0.0083
[14/20][400/1583]	Loss_D: 0.2128	Loss_G: 3.1209	D(x): 0.8546	D(G(z)): 0.0357 / 0.0747
[14/20][450/1583]	Loss_D: 0.1793	Loss_G: 4.1684	D(x): 0.9644	D(G(z)): 0.1209 / 0.0248
[14/20][500/1583]	Loss_D: 0.1650	Loss_G: 4.1514	D(x): 0.9556	D(G(z)): 0.1011 / 0.0239
[14/20][550/1583]	Loss_D: 0.7822	Loss_G: 0.8238	D(x): 0.5121	D(G(z)): 0.0051 / 0.5245
[14/20][600/1583]	Loss_D: 0.2287	Loss_G: 3.2356	D(x): 0.8258	D(G(z)): 0.0158 / 0.0738
[14/20][650/1583]	Loss_D: 0.1195	Loss_G: 3.8582	D(x): 0.9183	D(G(z)): 0.0273 / 0.0402
[14/20][700/1583]	Loss_D: 0.1301	Loss_G: 3.6758	D(x): 0.9167	D(G(z)): 0.0341 / 0.0435
[14/20][750/1583]	Loss_D: 0.1995	Loss_G: 4.2108	D(x): 0.9300	D(G(z)): 0.1079 / 0.0250
[14/20][800/1583]	Loss_D: 0.4308	Loss_G: 5.5501	D(x): 0.9684	D(G(z)): 0.2846 / 0.0070
[14/20][850/1583]	Loss_D: 0.1865	Loss_G: 3.7121	D(x): 0.8597	D(G(z)): 0.0191 / 0.0432
[14/20][900/1583]	Loss_D: 0.0831	Loss_G: 4.3671	D(x): 0.9725	D(G(z)): 0.0490 / 0.0210
[14/20][950/1583]	Loss_D: 0.1382	Loss_G: 4.1114	D(x): 0.9444	D(G(z)): 0.0636 / 0.0301
[14/20][1000/1583]	Loss_D: 0.5559	Loss_G: 0.6625	D(x): 0.6329	D(G(z)): 0.0041 / 0.5962
[14/20][1050/1583]	Loss_D: 0.2866	Loss_G: 4.8672	D(x): 0.9468	D(G(z)): 0.1819 / 0.0128
[14/20][1100/1583]	Loss_D: 1.1323	Loss_G: 3.0355	D(x): 0.7984	D(G(z)): 0.5132 / 0.0734
[14/20][1150/1583]	Loss_D: 0.2743	Loss_G: 3.7943	D(x): 0.8966	D(G(z)): 0.1247 / 0.0392
[14/20][1200/1583]	Loss_D: 0.4646	Loss_G: 4.2150	D(x): 0.9181	D(G(z)): 0.2735 / 0.0238
[14/20][1250/1583]	Loss_D: 0.2842	Loss_G: 2.2338	D(x): 0.8091	D(G(z)): 0.0407 / 0.1604
[14/20][1300/1583]	Loss_D: 0.1478	Loss_G: 5.0935	D(x): 0.9756	D(G(z)): 0.1084 / 0.0096
[14/20][1350/1583]	Loss_D: 0.1416	Loss_G: 3.0962	D(x): 0.9268	D(G(z)): 0.0571 / 0.0647
[14/20][1400/1583]	Loss_D: 0.0980	Loss_G: 4.1634	D(x): 0.9568	D(G(z)): 0.0491 / 0.0249
[14/20][1450/1583]	Loss_D: 0.1840	Loss_G: 3.1087	D(x): 0.8763	D(G(z)): 0.0386 / 0.0786
[14/20][1500/1583]	Loss_D: 0.2625	Loss_G: 2.6100	D(x): 0.8298	D(G(z)): 0.0471 / 0.1147
[14/20][1550/1583]	Loss_D: 0.1682	Loss_G: 4.3652	D(x): 0.9570	D(G(z)): 0.1046 / 0.0210
[15/20][0/1583]	Loss_D: 0.1294	Loss_G: 4.1994	D(x): 0.9675	D(G(z)): 0.0867 / 0.0238
[15/20][50/1583]	Loss_D: 0.1168	Loss_G: 4.6789	D(x): 0.9850	D(G(z)): 0.0893 / 0.0153
[15/20][100/1583]	Loss_D: 0.0705	Loss_G: 4.6196	D(x): 0.9673	D(G(z)): 0.0349 / 0.0171
[15/20][150/1583]	Loss_D: 0.9851	Loss_G: 2.2415	D(x): 0.7602	D(G(z)): 0.4323 / 0.1635
[15/20][200/1583]	Loss_D: 0.3255	Loss_G: 4.2998	D(x): 0.9764	D(G(z)): 0.2295 / 0.0223
[15/20][250/1583]	Loss_D: 0.2645	Loss_G: 3.4210	D(x): 0.8729	D(G(z)): 0.0959 / 0.0542
[15/20][300/1583]	Loss_D: 1.0821	Loss_G: 1.2966	D(x): 0.5234	D(G(z)): 0.2339 / 0.3343
[15/20][350/1583]	Loss_D: 0.4565	Loss_G: 2.3753	D(x): 0.8174	D(G(z)): 0.1799 / 0.1378
[15/20][400/1583]	Loss_D: 0.1917	Loss_G: 3.1912	D(x): 0.9005	D(G(z)): 0.0707 / 0.0791
[15/20][450/1583]	Loss_D: 0.2855	Loss_G: 3.7476	D(x): 0.8889	D(G(z)): 0.1307 / 0.0409
[15/20][500/1583]	Loss_D: 0.1266	Loss_G: 4.2499	D(x): 0.9366	D(G(z)): 0.0537 / 0.0248
[15/20][550/1583]	Loss_D: 0.1324	Loss_G: 3.9278	D(x): 0.9158	D(G(z)): 0.0377 / 0.0339
[15/20][600/1583]	Loss_D: 0.1272	Loss_G: 3.3846	D(x): 0.9374	D(G(z)): 0.0531 / 0.0545
[15/20][650/1583]	Loss_D: 0.1144	Loss_G: 4.8325	D(x): 0.9826	D(G(z)): 0.0870 / 0.0129
[15/20][700/1583]	Loss_D: 0.0649	Loss_G: 4.5041	D(x): 0.9713	D(G(z)): 0.0334 / 0.0194
[15/20][750/1583]	Loss_D: 0.1460	Loss_G: 4.4076	D(x): 0.8878	D(G(z)): 0.0176 / 0.0213
[15/20][800/1583]	Loss_D: 1.0228	Loss_G: 1.7961	D(x): 0.6680	D(G(z)): 0.3700 / 0.2065
[15/20][850/1583]	Loss_D: 0.7098	Loss_G: 3.2185	D(x): 0.8580	D(G(z)): 0.3748 / 0.0619
[15/20][900/1583]	Loss_D: 0.2897	Loss_G: 2.7039	D(x): 0.8629	D(G(z)): 0.1055 / 0.1099
[15/20][950/1583]	Loss_D: 0.2253	Loss_G: 4.7130	D(x): 0.9760	D(G(z)): 0.1682 / 0.0137
[15/20][1000/1583]	Loss_D: 0.0956	Loss_G: 4.2557	D(x): 0.9442	D(G(z)): 0.0335 / 0.0239
[15/20][1050/1583]	Loss_D: 0.2008	Loss_G: 3.7311	D(x): 0.8473	D(G(z)): 0.0147 / 0.0455
[15/20][1100/1583]	Loss_D: 0.4180	Loss_G: 1.9126	D(x): 0.7035	D(G(z)): 0.0094 / 0.2206
[15/20][1150/1583]	Loss_D: 0.9561	Loss_G: 2.0092	D(x): 0.4662	D(G(z)): 0.0137 / 0.2082
[15/20][1200/1583]	Loss_D: 2.3364	Loss_G: 5.3375	D(x): 0.9470	D(G(z)): 0.8186 / 0.0089
[15/20][1250/1583]	Loss_D: 0.4267	Loss_G: 4.2968	D(x): 0.8995	D(G(z)): 0.2174 / 0.0245
[15/20][1300/1583]	Loss_D: 0.1380	Loss_G: 3.9262	D(x): 0.9760	D(G(z)): 0.0987 / 0.0329
[15/20][1350/1583]	Loss_D: 0.4783	Loss_G: 2.9324	D(x): 0.8507	D(G(z)): 0.2226 / 0.0816
[15/20][1400/1583]	Loss_D: 0.1809	Loss_G: 4.0619	D(x): 0.9023	D(G(z)): 0.0618 / 0.0283
[15/20][1450/1583]	Loss_D: 0.1425	Loss_G: 4.6522	D(x): 0.9402	D(G(z)): 0.0721 / 0.0173
[15/20][1500/1583]	Loss_D: 0.1558	Loss_G: 3.4468	D(x): 0.9098	D(G(z)): 0.0488 / 0.0503
[15/20][1550/1583]	Loss_D: 0.1514	Loss_G: 2.8830	D(x): 0.9101	D(G(z)): 0.0420 / 0.0908
[16/20][0/1583]	Loss_D: 0.2106	Loss_G: 6.2272	D(x): 0.9831	D(G(z)): 0.1575 / 0.0030
[16/20][50/1583]	Loss_D: 0.0940	Loss_G: 3.4774	D(x): 0.9554	D(G(z)): 0.0444 / 0.0451
[16/20][100/1583]	Loss_D: 0.0708	Loss_G: 4.0645	D(x): 0.9613	D(G(z)): 0.0283 / 0.0280
[16/20][150/1583]	Loss_D: 0.0348	Loss_G: 5.7509	D(x): 0.9730	D(G(z)): 0.0069 / 0.0054
[16/20][200/1583]	Loss_D: 0.0798	Loss_G: 4.2438	D(x): 0.9399	D(G(z)): 0.0151 / 0.0276
[16/20][250/1583]	Loss_D: 0.0620	Loss_G: 5.2486	D(x): 0.9829	D(G(z)): 0.0421 / 0.0084
[16/20][300/1583]	Loss_D: 0.1209	Loss_G: 3.7898	D(x): 0.9334	D(G(z)): 0.0352 / 0.0398
[16/20][350/1583]	Loss_D: 0.0705	Loss_G: 4.6668	D(x): 0.9676	D(G(z)): 0.0329 / 0.0176
[16/20][400/1583]	Loss_D: 1.6342	Loss_G: 2.1237	D(x): 0.7211	D(G(z)): 0.6708 / 0.1454
[16/20][450/1583]	Loss_D: 1.3936	Loss_G: 2.4391	D(x): 0.8213	D(G(z)): 0.6333 / 0.1157
[16/20][500/1583]	Loss_D: 0.3300	Loss_G: 4.2920	D(x): 0.8788	D(G(z)): 0.1547 / 0.0246
[16/20][550/1583]	Loss_D: 0.7277	Loss_G: 2.1790	D(x): 0.6236	D(G(z)): 0.1113 / 0.1779
[16/20][600/1583]	Loss_D: 0.2312	Loss_G: 5.1649	D(x): 0.9636	D(G(z)): 0.1572 / 0.0104
[16/20][650/1583]	Loss_D: 0.3284	Loss_G: 2.6323	D(x): 0.7638	D(G(z)): 0.0139 / 0.1273
[16/20][700/1583]	Loss_D: 0.2343	Loss_G: 3.1698	D(x): 0.8713	D(G(z)): 0.0709 / 0.0748
[16/20][750/1583]	Loss_D: 0.1898	Loss_G: 3.6349	D(x): 0.8844	D(G(z)): 0.0498 / 0.0501
[16/20][800/1583]	Loss_D: 0.4077	Loss_G: 4.1429	D(x): 0.9722	D(G(z)): 0.2725 / 0.0266
[16/20][850/1583]	Loss_D: 0.3291	Loss_G: 2.6343	D(x): 0.8016	D(G(z)): 0.0637 / 0.1194
[16/20][900/1583]	Loss_D: 0.1348	Loss_G: 4.0147	D(x): 0.9340	D(G(z)): 0.0590 / 0.0297
[16/20][950/1583]	Loss_D: 0.2557	Loss_G: 3.1904	D(x): 0.8319	D(G(z)): 0.0306 / 0.0784
[16/20][1000/1583]	Loss_D: 0.1386	Loss_G: 3.8327	D(x): 0.9505	D(G(z)): 0.0682 / 0.0366
[16/20][1050/1583]	Loss_D: 0.1493	Loss_G: 3.2002	D(x): 0.9222	D(G(z)): 0.0567 / 0.0598
[16/20][1100/1583]	Loss_D: 0.1146	Loss_G: 5.2493	D(x): 0.9736	D(G(z)): 0.0759 / 0.0096
[16/20][1150/1583]	Loss_D: 0.5484	Loss_G: 6.0216	D(x): 0.9857	D(G(z)): 0.3543 / 0.0042
[16/20][1200/1583]	Loss_D: 0.9065	Loss_G: 2.3061	D(x): 0.7396	D(G(z)): 0.3663 / 0.1414
[16/20][1250/1583]	Loss_D: 0.7937	Loss_G: 1.8414	D(x): 0.5857	D(G(z)): 0.1353 / 0.2212
[16/20][1300/1583]	Loss_D: 0.1384	Loss_G: 3.9041	D(x): 0.9362	D(G(z)): 0.0629 / 0.0356
[16/20][1350/1583]	Loss_D: 0.2692	Loss_G: 4.7266	D(x): 0.9389	D(G(z)): 0.1543 / 0.0148
[16/20][1400/1583]	Loss_D: 0.2259	Loss_G: 5.0738	D(x): 0.9451	D(G(z)): 0.1404 / 0.0095
[16/20][1450/1583]	Loss_D: 0.1435	Loss_G: 4.2839	D(x): 0.9595	D(G(z)): 0.0882 / 0.0234
[16/20][1500/1583]	Loss_D: 0.0944	Loss_G: 4.0436	D(x): 0.9488	D(G(z)): 0.0367 / 0.0277
[16/20][1550/1583]	Loss_D: 0.0688	Loss_G: 4.5290	D(x): 0.9687	D(G(z)): 0.0337 / 0.0198
[17/20][0/1583]	Loss_D: 0.1074	Loss_G: 3.6030	D(x): 0.9366	D(G(z)): 0.0356 / 0.0464
[17/20][50/1583]	Loss_D: 0.1064	Loss_G: 4.1767	D(x): 0.9344	D(G(z)): 0.0325 / 0.0272
[17/20][100/1583]	Loss_D: 0.1019	Loss_G: 5.2046	D(x): 0.9954	D(G(z)): 0.0873 / 0.0092
[17/20][150/1583]	Loss_D: 0.0818	Loss_G: 4.2062	D(x): 0.9608	D(G(z)): 0.0372 / 0.0273
[17/20][200/1583]	Loss_D: 1.3421	Loss_G: 1.8145	D(x): 0.6951	D(G(z)): 0.5364 / 0.2009
[17/20][250/1583]	Loss_D: 0.3963	Loss_G: 3.1034	D(x): 0.7549	D(G(z)): 0.0395 / 0.0821
[17/20][300/1583]	Loss_D: 0.3214	Loss_G: 2.2250	D(x): 0.7802	D(G(z)): 0.0220 / 0.1748
[17/20][350/1583]	Loss_D: 0.1556	Loss_G: 4.1226	D(x): 0.9273	D(G(z)): 0.0640 / 0.0269
[17/20][400/1583]	Loss_D: 0.2264	Loss_G: 4.8217	D(x): 0.9660	D(G(z)): 0.1502 / 0.0135
[17/20][450/1583]	Loss_D: 0.3216	Loss_G: 5.4789	D(x): 0.9756	D(G(z)): 0.2186 / 0.0068
[17/20][500/1583]	Loss_D: 0.2237	Loss_G: 6.0682	D(x): 0.9879	D(G(z)): 0.1743 / 0.0037
[17/20][550/1583]	Loss_D: 0.1916	Loss_G: 4.7303	D(x): 0.9702	D(G(z)): 0.1317 / 0.0153
[17/20][600/1583]	Loss_D: 0.4674	Loss_G: 2.2477	D(x): 0.7850	D(G(z)): 0.1584 / 0.1429
[17/20][650/1583]	Loss_D: 0.1543	Loss_G: 4.4153	D(x): 0.9700	D(G(z)): 0.1089 / 0.0177
[17/20][700/1583]	Loss_D: 0.1856	Loss_G: 4.0698	D(x): 0.9117	D(G(z)): 0.0769 / 0.0301
[17/20][750/1583]	Loss_D: 0.2555	Loss_G: 3.5281	D(x): 0.8574	D(G(z)): 0.0714 / 0.0544
[17/20][800/1583]	Loss_D: 0.1373	Loss_G: 3.0663	D(x): 0.9221	D(G(z)): 0.0433 / 0.0723
[17/20][850/1583]	Loss_D: 0.1525	Loss_G: 4.1562	D(x): 0.9613	D(G(z)): 0.0942 / 0.0244
[17/20][900/1583]	Loss_D: 0.0845	Loss_G: 4.5259	D(x): 0.9630	D(G(z)): 0.0420 / 0.0203
[17/20][950/1583]	Loss_D: 0.1026	Loss_G: 4.3592	D(x): 0.9298	D(G(z)): 0.0253 / 0.0255
[17/20][1000/1583]	Loss_D: 0.1802	Loss_G: 1.7235	D(x): 0.8670	D(G(z)): 0.0246 / 0.2433
[17/20][1050/1583]	Loss_D: 0.1473	Loss_G: 3.6398	D(x): 0.9179	D(G(z)): 0.0501 / 0.0485
[17/20][1100/1583]	Loss_D: 0.1054	Loss_G: 4.4467	D(x): 0.9681	D(G(z)): 0.0650 / 0.0198
[17/20][1150/1583]	Loss_D: 0.1450	Loss_G: 2.9868	D(x): 0.9019	D(G(z)): 0.0276 / 0.0814
[17/20][1200/1583]	Loss_D: 0.5322	Loss_G: 3.6125	D(x): 0.9263	D(G(z)): 0.3179 / 0.0415
[17/20][1250/1583]	Loss_D: 0.0850	Loss_G: 4.9917	D(x): 0.9606	D(G(z)): 0.0383 / 0.0135
[17/20][1300/1583]	Loss_D: 0.2244	Loss_G: 4.4056	D(x): 0.9619	D(G(z)): 0.1494 / 0.0202
[17/20][1350/1583]	Loss_D: 0.4846	Loss_G: 0.9017	D(x): 0.6951	D(G(z)): 0.0361 / 0.4919
[17/20][1400/1583]	Loss_D: 0.3283	Loss_G: 5.4487	D(x): 0.9363	D(G(z)): 0.1821 / 0.0077
[17/20][1450/1583]	Loss_D: 0.5363	Loss_G: 7.1236	D(x): 0.9792	D(G(z)): 0.3347 / 0.0017
[17/20][1500/1583]	Loss_D: 0.1079	Loss_G: 4.0472	D(x): 0.9735	D(G(z)): 0.0736 / 0.0257
[17/20][1550/1583]	Loss_D: 0.1085	Loss_G: 4.8156	D(x): 0.9800	D(G(z)): 0.0775 / 0.0129
[18/20][0/1583]	Loss_D: 0.0962	Loss_G: 4.1967	D(x): 0.9340	D(G(z)): 0.0223 / 0.0266
[18/20][50/1583]	Loss_D: 0.0868	Loss_G: 3.9623	D(x): 0.9466	D(G(z)): 0.0274 / 0.0358
[18/20][100/1583]	Loss_D: 0.1019	Loss_G: 4.2168	D(x): 0.9317	D(G(z)): 0.0260 / 0.0292
[18/20][150/1583]	Loss_D: 0.0898	Loss_G: 3.7152	D(x): 0.9453	D(G(z)): 0.0301 / 0.0459
[18/20][200/1583]	Loss_D: 0.0930	Loss_G: 5.2689	D(x): 0.9802	D(G(z)): 0.0654 / 0.0096
[18/20][250/1583]	Loss_D: 0.1149	Loss_G: 4.6142	D(x): 0.9628	D(G(z)): 0.0642 / 0.0182
[18/20][300/1583]	Loss_D: 0.1314	Loss_G: 3.2854	D(x): 0.9138	D(G(z)): 0.0322 / 0.0755
[18/20][350/1583]	Loss_D: 0.1007	Loss_G: 5.1290	D(x): 0.9777	D(G(z)): 0.0685 / 0.0124
[18/20][400/1583]	Loss_D: 0.1557	Loss_G: 5.3636	D(x): 0.9614	D(G(z)): 0.0988 / 0.0074
[18/20][450/1583]	Loss_D: 0.1270	Loss_G: 4.0839	D(x): 0.9569	D(G(z)): 0.0681 / 0.0318
[18/20][500/1583]	Loss_D: 0.7963	Loss_G: 5.8365	D(x): 0.9267	D(G(z)): 0.4280 / 0.0065
[18/20][550/1583]	Loss_D: 0.1424	Loss_G: 3.0368	D(x): 0.9075	D(G(z)): 0.0320 / 0.0947
[18/20][600/1583]	Loss_D: 0.1798	Loss_G: 3.5595	D(x): 0.9393	D(G(z)): 0.0999 / 0.0434
[18/20][650/1583]	Loss_D: 0.0552	Loss_G: 5.2462	D(x): 0.9803	D(G(z)): 0.0330 / 0.0096
[18/20][700/1583]	Loss_D: 0.4762	Loss_G: 3.5774	D(x): 0.6986	D(G(z)): 0.0084 / 0.0578
[18/20][750/1583]	Loss_D: 0.4421	Loss_G: 3.5173	D(x): 0.7253	D(G(z)): 0.0465 / 0.0602
[18/20][800/1583]	Loss_D: 0.1106	Loss_G: 5.5602	D(x): 0.9824	D(G(z)): 0.0742 / 0.0067
[18/20][850/1583]	Loss_D: 0.1314	Loss_G: 4.5352	D(x): 0.9323	D(G(z)): 0.0498 / 0.0202
[18/20][900/1583]	Loss_D: 0.1702	Loss_G: 4.8330	D(x): 0.9230	D(G(z)): 0.0769 / 0.0149
[18/20][950/1583]	Loss_D: 0.0992	Loss_G: 4.9847	D(x): 0.9754	D(G(z)): 0.0648 / 0.0109
[18/20][1000/1583]	Loss_D: 0.0635	Loss_G: 4.3807	D(x): 0.9620	D(G(z)): 0.0224 / 0.0228
[18/20][1050/1583]	Loss_D: 0.0761	Loss_G: 4.2878	D(x): 0.9580	D(G(z)): 0.0285 / 0.0233
[18/20][1100/1583]	Loss_D: 0.0540	Loss_G: 5.0343	D(x): 0.9745	D(G(z)): 0.0261 / 0.0114
[18/20][1150/1583]	Loss_D: 0.0856	Loss_G: 4.2681	D(x): 0.9875	D(G(z)): 0.0677 / 0.0213
[18/20][1200/1583]	Loss_D: 0.1011	Loss_G: 4.6795	D(x): 0.9150	D(G(z)): 0.0058 / 0.0213
[18/20][1250/1583]	Loss_D: 0.1142	Loss_G: 5.4896	D(x): 0.9768	D(G(z)): 0.0780 / 0.0072
[18/20][1300/1583]	Loss_D: 1.1693	Loss_G: 0.8173	D(x): 0.4421	D(G(z)): 0.1472 / 0.4900
[18/20][1350/1583]	Loss_D: 0.3178	Loss_G: 3.3685	D(x): 0.8813	D(G(z)): 0.1354 / 0.0601
[18/20][1400/1583]	Loss_D: 1.0094	Loss_G: 1.5840	D(x): 0.4752	D(G(z)): 0.0392 / 0.3092
[18/20][1450/1583]	Loss_D: 0.2673	Loss_G: 5.0992	D(x): 0.9768	D(G(z)): 0.1863 / 0.0099
[18/20][1500/1583]	Loss_D: 1.1832	Loss_G: 0.8990	D(x): 0.4134	D(G(z)): 0.0173 / 0.4959
[18/20][1550/1583]	Loss_D: 0.0944	Loss_G: 4.5225	D(x): 0.9637	D(G(z)): 0.0505 / 0.0200
[19/20][0/1583]	Loss_D: 2.1464	Loss_G: 2.8882	D(x): 0.9262	D(G(z)): 0.7832 / 0.0969
[19/20][50/1583]	Loss_D: 0.1198	Loss_G: 4.4809	D(x): 0.9692	D(G(z)): 0.0731 / 0.0206
[19/20][100/1583]	Loss_D: 0.1326	Loss_G: 4.0480	D(x): 0.8966	D(G(z)): 0.0092 / 0.0319
[19/20][150/1583]	Loss_D: 0.7124	Loss_G: 1.2253	D(x): 0.6028	D(G(z)): 0.0889 / 0.3775
[19/20][200/1583]	Loss_D: 0.1905	Loss_G: 2.4055	D(x): 0.8646	D(G(z)): 0.0235 / 0.1493
[19/20][250/1583]	Loss_D: 0.1841	Loss_G: 4.2175	D(x): 0.9040	D(G(z)): 0.0687 / 0.0301
[19/20][300/1583]	Loss_D: 0.3648	Loss_G: 7.1525	D(x): 0.9778	D(G(z)): 0.2533 / 0.0014
[19/20][350/1583]	Loss_D: 1.7005	Loss_G: 6.2324	D(x): 0.9818	D(G(z)): 0.7020 / 0.0066
[19/20][400/1583]	Loss_D: 0.1355	Loss_G: 5.1486	D(x): 0.9706	D(G(z)): 0.0802 / 0.0112
[19/20][450/1583]	Loss_D: 0.9182	Loss_G: 8.8064	D(x): 0.9975	D(G(z)): 0.5038 / 0.0003
[19/20][500/1583]	Loss_D: 0.1332	Loss_G: 4.9365	D(x): 0.9595	D(G(z)): 0.0785 / 0.0139
[19/20][550/1583]	Loss_D: 0.0626	Loss_G: 4.5173	D(x): 0.9791	D(G(z)): 0.0388 / 0.0188
[19/20][600/1583]	Loss_D: 0.1131	Loss_G: 4.5760	D(x): 0.9810	D(G(z)): 0.0839 / 0.0160
[19/20][650/1583]	Loss_D: 0.1094	Loss_G: 4.9578	D(x): 0.9662	D(G(z)): 0.0662 / 0.0126
[19/20][700/1583]	Loss_D: 0.0855	Loss_G: 4.0798	D(x): 0.9676	D(G(z)): 0.0490 / 0.0301
[19/20][750/1583]	Loss_D: 0.0325	Loss_G: 5.3770	D(x): 0.9826	D(G(z)): 0.0138 / 0.0089
